289,113,489,113,489,245,289,245,BẢO
32,318,164,318,164,390,32,390,HÀNG
285,328,411,328,411,396,285,396,DÙNG
685,336,811,336,811,410,685,410,KHẨU
173,326,275,326,275,392,173,392,TIÊU
92,137,264,137,264,237,92,237,GIAI
512,153,780,153,780,255,512,255,MART
550,339,678,339,678,415,550,415,NHẬP
182,259,322,259,322,301,182,301,CHUYÊN
420,328,542,328,542,402,420,402,XUẤT
409,266,507,266,507,308,409,308,BUÔN
616,267,660,267,660,313,616,313,LẺ
535,270,611,270,611,312,535,312,BÁN
328,262,402,262,402,304,328,304,BÁN
410,267,505,268,505,309,410,307,BUÔN
685,334,808,335,810,412,686,410,KHẨU
35,318,164,323,164,391,33,385,HÀNG
97,134,250,140,266,235,95,231,GIAI
175,326,275,329,273,393,175,391,TIÊU
537,271,610,271,610,312,538,311,BÁN
552,337,677,340,677,416,553,412,NHẬP
184,259,320,262,320,302,184,298,CHUYÊN
329,263,401,264,401,304,329,303,BÁN
286,328,411,332,412,399,286,396,DÙNG
422,327,539,329,540,403,422,401,XUẤT
617,267,659,269,659,313,618,312,LẺ
273,111,486,114,489,245,278,243,BẢO
512,286,529,286,529,300,513,300,-
512,150,776,158,775,256,514,249,MART
