759,264,989,264,989,422,759,422,ĐÔNG
232,270,512,270,512,432,232,432,NHÁNH
531,285,741,285,741,425,531,425,NHCT
1007,278,1183,278,1183,418,1007,418,ANH
322,97,1138,97,1138,207,322,207,INCOMBank
471,32,591,32,591,88,471,88,HÀNG
734,28,914,28,914,82,734,82,THƯƠNG
917,21,1019,21,1019,85,917,85,VIỆT
602,28,726,28,726,86,602,86,CÔNG
333,36,463,36,463,94,333,94,NGÂN
74,294,210,294,210,432,74,432,CHI
1026,27,1134,27,1134,79,1026,79,NAM
758,266,984,264,986,422,759,423,ĐÔNG
603,32,726,33,726,86,603,86,CÔNG
470,35,592,35,593,89,471,89,HÀNG
78,298,216,298,215,433,76,435,CHI
534,290,740,290,739,426,533,426,NHCT
232,276,516,273,515,432,231,431,NHÁNH
924,24,1019,24,1019,86,929,87,VIỆT
735,35,914,33,915,81,736,84,THƯƠNG
337,38,463,38,463,91,338,92,NGÂN
1028,30,1132,30,1133,77,1029,78,NAM
1005,279,1176,278,1177,417,1005,417,ANH
792,103,1137,99,1137,194,792,196,Bank
332,114,793,110,793,198,331,204,INCOM
