730,4,860,4,860,70,730,70,BÁN
390,4,520,4,520,66,390,66,BÁN
828,115,950,115,950,205,828,205,ĐỀU
725,129,821,129,821,203,725,203,TÔI
521,123,709,123,709,203,521,203,CHÚNG
406,135,510,135,510,201,406,201,BƠI
864,4,938,4,938,70,864,70,LẺ
240,138,400,138,400,202,240,202,ĐANG
527,2,693,2,693,68,527,68,BUÔN
158,6,388,6,388,70,158,70,CHUYÊN
172,129,242,129,242,201,172,201,GÌ
962,128,1042,128,1042,204,962,204,CÓ
18,141,170,141,170,203,18,203,ECON
837,116,949,117,941,205,830,205,ĐỀU
739,4,859,6,853,71,732,71,BÁN
402,4,521,5,512,71,393,70,BÁN
418,133,511,134,501,203,410,202,BƠI
730,130,819,130,814,202,729,202,TÔI
526,121,708,121,707,203,523,202,CHÚNG
699,29,725,29,723,52,699,52,-
966,130,1041,128,1039,204,964,205,CÓ
54,141,168,140,162,205,52,204,CON
252,138,398,137,395,200,246,199,ĐANG
533,2,690,2,686,72,530,70,BUÔN
1053,143,1084,143,1082,170,1053,170,97
178,129,240,129,233,202,173,203,GÌ
162,8,385,6,386,69,161,73,CHUYÊN
870,3,938,3,938,73,869,74,LẺ
