527,11,637,11,637,45,527,45,QUÁN
644,14,752,14,752,42,644,42,TOAN
255,12,333,12,333,42,255,42,BẢN
174,16,246,16,246,44,174,44,ĐẠI
1019,10,1099,10,1099,42,1019,42,LÃO
471,16,499,16,499,42,471,42,2
895,13,923,13,923,41,895,41,3
416,15,466,15,466,41,416,41,CS
63,15,111,15,111,41,63,41,CS
120,15,144,15,144,41,120,41,1
951,13,1013,13,1013,41,951,41,AN
837,14,889,14,889,42,837,42,CS
784,13,806,13,806,45,784,45,l
954,14,1013,14,1014,42,954,42,AN
175,13,246,14,246,46,175,45,ĐẠI
416,14,466,14,465,43,416,44,CS
121,15,144,15,144,42,119,42,1
528,10,639,10,640,47,528,47,QUÁN
253,10,334,10,333,43,253,43,BẢN
645,14,754,14,754,43,646,43,TOAN
64,15,113,14,113,42,63,43,CS
473,15,498,15,498,43,472,43,2
896,14,922,14,922,42,896,42,3
1018,9,1098,8,1099,43,1020,43,LÃO
931,16,945,16,946,41,931,40,:
837,14,890,14,890,42,837,43,CS
