265,9,403,9,403,57,265,57,PHƯỜNG
670,25,750,25,750,63,670,63,BIÊN
757,26,829,26,829,64,757,64,HÒA
147,6,217,6,217,52,147,52,PHỐ
409,22,497,22,497,58,409,58,LÔNG
503,16,583,16,583,60,503,60,BÌNH
70,8,142,8,142,50,70,50,KHU
222,13,244,13,244,49,222,49,8
608,28,662,28,662,60,608,60,TP.
247,29,259,29,259,43,247,43,-
591,32,601,32,601,58,591,58,-
505,18,582,20,582,59,505,58,BÌNH
411,22,496,23,497,57,411,56,LONG
670,24,750,25,750,64,669,63,BIỂN
148,7,216,7,216,51,148,51,PHỐ
222,18,241,18,241,50,222,50,8
758,25,828,27,828,66,757,65,HÒA
608,27,663,27,663,62,608,61,TP.
75,13,141,13,141,49,74,49,KHU
589,37,602,36,602,59,589,59,-
247,28,259,27,259,45,247,45,-
266,14,406,15,406,54,266,53,PHƯỜNG
