544,324,648,324,648,376,544,376,ANH
188,151,710,151,710,297,188,297,AMA
659,312,785,312,785,372,659,372,NGỮ
426,327,532,327,532,379,426,379,TÂM
256,333,418,333,418,385,256,385,TRUNG
799,318,937,318,937,370,799,370,AMA
96,332,252,332,252,388,96,388,THỐNG
28,343,94,343,94,395,28,395,HỆ
424,324,531,323,532,379,425,380,TÂM
541,326,650,326,650,375,540,375,ANH
795,319,937,320,940,369,795,369,AMA
31,344,91,343,91,397,31,398,HỆ
255,336,418,334,418,381,255,383,TRUNG
97,332,250,330,250,388,96,390,THỐNG
658,317,782,314,783,372,659,372,NGỮ
216,160,708,151,708,288,187,292,AMA
