275,57,437,57,437,157,275,157,RANG
110,177,286,177,286,337,110,337,PHỞ
224,430,302,430,302,494,224,494,Khánh
304,413,362,413,362,461,304,461,Olgon
97,53,265,53,265,183,97,183,CƠM
332,209,430,209,430,377,332,377,XÀO
169,458,223,458,223,516,169,516,Quái
99,485,167,485,167,543,99,543,Cháo
363,394,417,394,417,438,363,438,Niệng
117,325,251,325,251,471,117,471,MỲ
419,384,429,384,429,416,419,416,!
368,0,410,0,410,10,368,10,tangrao
116,217,285,179,282,310,114,339,PHỞ
121,364,246,324,243,438,120,474,MỲ
97,62,262,49,265,170,101,182,CƠM
225,455,301,427,301,461,224,494,Khách
334,219,430,211,428,357,329,375,XÀO
274,62,438,55,437,152,273,159,RANG
99,506,165,485,165,518,98,543,Chúc
304,428,360,412,360,444,305,462,Qlyon
365,404,418,388,418,424,364,439,Niệng
420,386,429,384,426,412,418,413,!
170,471,222,460,219,506,169,518,Quú
