67,160,547,160,547,404,67,404,VIỆT
774,55,928,55,928,129,774,129,XÂY
114,63,314,63,314,151,114,151,CÔNG
556,35,770,35,770,119,556,119,PHẦN
439,35,547,35,547,119,439,119,CỔ
933,67,1145,67,1145,159,933,159,DỰNG
328,64,424,64,424,124,328,124,TY
594,156,1182,156,1182,416,594,416,NHẬT
83,190,541,167,513,405,70,405,VIỆT
563,45,763,44,763,117,560,116,PHẦN
329,73,426,66,418,117,331,125,TY
441,43,544,41,542,116,439,117,CỔ
937,74,1137,90,1143,154,938,141,DỰNG
590,175,1169,185,1173,398,588,372,NHẬT
778,55,923,61,922,125,776,124,XÂY
126,85,315,70,310,132,113,148,CÔNG
