299,28,585,28,585,160,299,160,MOTEL
518,175,644,175,644,289,518,289,NHI
173,120,503,120,503,290,173,290,MINH
172,317,218,317,218,351,172,351,600
467,304,511,304,511,334,467,334,NẴNG
115,315,169,315,169,355,115,355,ĐC:
222,309,322,309,322,349,222,349,NGUYỄN
325,307,371,307,371,341,325,341,HỮU
601,305,659,305,659,325,601,325,0935.511.281
421,306,467,306,467,336,421,336,TRĐÀ
579,306,599,306,599,326,579,326,ĐT:
375,310,421,310,421,344,375,344,THỌ
325,307,372,306,372,343,325,343,HỮU
578,306,599,306,600,328,579,328,ĐT:
221,311,322,307,322,345,221,348,NGUYỄN
172,316,218,316,219,351,172,352,600
600,305,661,304,661,325,600,326,0935.511281
299,21,585,90,584,162,297,105,MOTEL
467,304,511,303,512,334,468,335,NẴNG
114,318,169,317,169,354,114,356,ĐC:
374,310,417,309,418,345,375,345,THỌ
192,125,651,170,650,296,171,271,MINH
443,304,463,304,468,336,444,336,ĐÀ
414,320,421,319,421,328,415,328,.
416,318,424,318,423,331,416,330,-
