386,38,442,38,442,64,386,64,Đóng
227,39,293,39,293,63,227,63,Khoản
59,9,127,9,127,33,59,33,Không
299,37,347,37,347,61,299,61,Phải
134,5,184,5,184,31,134,31,Khất
58,43,102,43,102,67,58,67,Đầu
447,35,499,35,499,63,447,63,Xong
189,6,239,6,239,30,189,30,Trây
278,3,326,3,326,27,278,27,Tiền
107,43,173,43,173,67,107,67,Tháng
180,40,220,40,220,64,180,64,Các
20,11,54,11,54,31,20,31,11:
352,38,380,38,380,60,352,60,Là
244,4,274,4,274,30,244,30,Nợ
330,2,380,2,380,30,330,30,Nhà,
279,1,326,1,326,27,279,27,Tiền
133,5,184,4,184,31,133,31,Khất
58,42,102,42,102,68,57,68,Đầu
386,36,442,35,442,65,386,66,Đóng
179,40,220,40,220,65,179,65,Các
449,36,498,36,498,64,449,64,Xong
189,4,239,5,238,33,189,33,Trây
299,37,348,37,348,64,299,64,Phải
106,42,174,41,174,69,106,69,Tháng
331,3,381,2,381,31,331,31,Nhà,
59,8,128,8,128,35,59,35,Không
352,38,380,37,381,62,353,62,Là
244,5,274,5,274,31,244,31,Nợ
19,9,54,9,54,34,19,34,11:
225,39,294,38,294,65,225,65,Khoản
