202,51,228,51,228,67,202,67,1022
163,55,199,55,199,73,163,73,(0251)
232,9,262,9,262,25,232,25,ĐĂNG
334,39,364,39,364,57,334,57,CÔNG
230,46,264,46,264,64,230,64,TỔNG
287,45,315,45,315,63,287,63,DỊCH
311,22,341,22,341,38,311,38,COM
264,45,286,45,286,63,264,63,ĐÀI
278,10,296,10,296,22,278,22,TẠI
262,10,276,10,276,22,262,22,KÝ
315,42,333,42,333,58,315,58,VỤ
186,26,310,26,310,46,186,46,HOCKYDOANHNGHIEP
232,8,263,8,263,25,232,25,ĐĂNG
201,52,229,52,229,67,201,68,1022
160,54,199,53,199,73,160,75,(0251)
230,47,264,45,264,65,230,66,TỔNG
287,46,315,45,315,61,287,62,DỊCH
333,40,366,39,366,57,333,58,CÔNG
278,9,297,9,297,23,278,24,TẠI:
316,45,331,43,332,59,316,60,VỤ
263,8,277,8,277,24,263,24,KÝ
185,29,335,24,335,43,185,47,HOCKYDOANHNGHIEP.CON
313,23,342,23,342,39,313,39,.COM
265,45,286,45,286,62,265,62,ĐÀI
