375,277,795,277,795,383,375,383,FITNESS
411,138,533,138,533,188,411,188,PHẦN
535,93,653,93,653,131,535,131,THAO
667,86,845,86,845,130,667,130,MƯỜNG
541,142,623,142,623,192,541,192,TẬP
632,143,760,143,760,187,632,187,ĐOÀN
440,79,528,79,528,131,440,131,THỂ
335,85,431,85,431,131,335,131,TÂM
854,92,1008,92,1008,130,854,130,THANH
137,140,265,140,265,186,137,186,CÔNG
771,142,949,142,949,186,771,186,MƯỜNG
167,89,325,89,325,131,167,131,TRUNG
337,137,401,137,401,185,337,185,CỔ
959,145,1113,145,1113,185,959,185,THANH
273,144,329,144,329,186,273,186,TY
61,145,127,145,127,189,61,189,CN
335,85,431,85,431,133,336,132,TÂM
63,146,126,145,126,188,64,188,CN
442,80,527,80,527,134,442,133,THỂ
635,142,761,142,761,189,635,189,ĐOÀN
667,87,843,87,844,131,668,130,MƯỜNG
339,137,400,137,400,189,338,189,CỔ
542,141,622,141,622,196,543,195,TẬP
169,89,324,90,325,132,169,129,TRUNG
412,139,532,139,532,189,412,189,PHẦN
139,140,263,140,263,187,139,187,CÔNG
536,92,655,92,656,132,537,133,THAO
371,279,806,280,807,384,368,386,FITNESS
857,91,1007,90,1008,130,858,130,THANH
772,142,949,141,948,187,772,188,MƯỜNG
273,147,331,147,327,189,277,190,TY
961,148,1112,146,1112,185,962,187,THANH
