614,60,988,60,988,210,614,210,VIỆT
589,15,691,15,691,71,589,71,ĐỘNG
8,59,564,59,564,209,8,209,THUẬN
804,14,956,14,956,66,804,66,KHOÁNG
514,10,582,10,582,66,514,66,BẤT
696,12,772,12,772,66,696,66,SẢN
387,9,457,9,457,61,387,61,ĐẦU
961,9,1041,9,1041,67,961,67,SẢN
287,16,381,16,381,62,287,62,TNHH
462,14,510,14,510,66,462,66,TƯ
236,13,280,13,280,63,236,63,TY
70,13,126,13,126,59,70,59,CN.
133,11,227,11,227,63,133,63,CÔNG
780,35,796,35,796,53,780,53,-
287,20,380,20,379,63,287,63,TNHH
623,66,987,65,981,204,622,201,VIỆT
590,15,689,17,689,71,590,70,ĐỘNG
962,10,1040,11,1041,65,961,65,SẢN
463,13,511,13,511,66,463,65,TƯ
133,11,228,14,228,61,133,60,CÔNG
235,15,280,16,277,63,237,62,TY
70,15,130,17,130,61,70,59,CN.
805,17,954,17,954,64,804,63,KHOÁNG
697,10,771,11,771,65,697,65,SẢN
514,10,582,10,581,65,514,65,BẤT
385,9,457,9,456,64,385,64,ĐẦU
10,63,587,75,574,203,0,192,THUAN
778,34,795,34,795,54,778,54,-
