323,91,354,91,354,113,323,114,LỚN
285,19,317,19,317,39,285,39,KHAI
293,42,344,42,344,62,293,63,TRUSỞ
267,17,284,17,284,37,267,37,LỄ
346,147,364,148,364,168,346,168,20
304,148,340,148,341,169,304,170,26/02
347,147,382,147,383,168,347,168,2016
304,148,324,148,324,168,304,169,26
325,149,342,149,342,169,325,168,02
321,152,325,152,325,169,320,169,,
364,149,382,149,382,167,364,167,16
283,68,309,68,309,87,283,87,CHI
318,19,374,19,375,37,319,38,TRƯƠNG
290,93,351,93,351,114,290,114,CHỢLỚN
265,146,303,147,303,173,265,173,Ngày
294,43,323,43,323,65,294,65,TRỤ
78,32,198,1,204,80,79,113,P
290,92,323,92,323,117,291,117,CHỢ
310,67,360,67,360,86,310,87,NHÁNH
