533,235,551,231,551,246,532,249,NÚI
422,161,456,161,455,213,419,213,3
569,198,576,197,576,223,568,223,O
557,229,573,226,573,242,557,244,ĐA
530,255,551,254,549,269,529,269,MINH
546,253,567,251,567,266,545,267,2180
126,159,260,155,263,219,127,222,HIỀN
555,252,575,250,575,266,555,267,laot
291,77,419,80,420,157,290,154,Ng
427,69,521,62,523,141,429,147,hỉ
462,362,478,362,477,373,462,372,29
63,82,263,79,268,151,64,155,Nhà
532,233,573,227,573,242,532,248,NINH
526,277,573,277,572,290,524,290,OPPORTUNITAS
278,165,430,161,431,214,280,217,QUÝ:
546,204,566,198,565,224,544,228,NG
