562,111,674,111,674,199,562,199,XÂY
994,112,1134,112,1134,190,994,190,LONG
703,8,840,8,841,60,704,60,THÀNH
939,9,997,9,999,60,940,60,HÀ
396,112,552,112,552,196,396,196,TNHH
314,13,472,13,473,70,314,71,HOẠCH
684,115,840,114,842,206,686,207,DỰNG
480,6,544,6,549,60,484,59,VÀ
846,7,930,7,931,62,847,62,PHỐ
126,108,302,108,302,202,126,202,CÔNG
852,116,982,118,984,195,853,195,NAM
309,116,383,116,383,202,309,202,TY
182,6,244,6,245,61,182,61,SỞ
1004,10,1077,10,1080,69,1005,69,NỘI
636,444,856,444,856,512,636,512,LONG
554,6,643,6,644,60,555,60,ĐẦU
254,2,310,2,310,60,254,60,KẾ
450,451,628,451,628,521,450,521,NAM
651,13,699,13,700,60,652,60,TƯ
