168,184,194,184,194,208,168,208,KỶ
170,99,215,110,213,131,167,120,CHÀO
155,137,192,146,190,166,152,157,ĐẾN
194,192,242,192,242,224,194,224,NIỆM
228,139,284,139,284,171,228,171,KHÁCH
244,166,270,166,270,190,244,190,DỰ
217,112,266,126,265,147,215,134,MỪNG
221,178,272,191,269,210,219,197,TRÌNH
126,199,186,212,185,238,124,225,NGÕ
195,150,242,163,241,181,193,168,THAM
145,113,180,121,177,142,142,134,QUÝ
146,156,217,175,217,195,143,176,CHƯỢNG
187,218,275,218,275,258,187,258,PHONG
182,126,227,138,226,156,180,145,QUAN
