140,150,159,149,160,163,139,162,TRÀ
130,151,139,151,139,163,129,162,P.
193,95,247,95,247,118,193,118,UBND
228,149,245,149,245,163,228,163,CÁI
58,121,139,120,139,145,58,145,PHƯỜNG
93,151,122,151,122,162,93,163,THỊNH
41,151,61,151,61,162,41,162,KHU
22,151,40,151,40,163,22,162,ĐC:
111,102,121,102,121,111,111,111,-
178,153,183,153,182,159,178,159,-
63,149,91,149,91,162,63,162,ĐÔNG
125,95,178,95,178,118,124,118,HĐND
142,119,180,119,180,145,142,145,TRÀ
184,116,214,116,213,145,183,145,CỔ
82,89,109,89,108,118,81,118,ỦY
181,102,191,102,191,111,181,111,-
124,153,129,153,129,160,124,160,-
26,89,79,89,79,118,25,118,ĐẢNG
151,68,199,68,199,91,150,91,SỞ
161,148,177,148,177,163,161,163,CỔ
80,71,143,71,143,93,80,92,TRỤ
198,150,226,150,227,163,198,163,MÓNG
184,151,198,151,198,163,184,163,TP.
