211,13,299,11,299,45,211,49,PLATIC
302,22,316,22,316,35,302,35,-
158,11,206,10,206,53,158,53,ÉP:
140,139,191,135,192,159,140,164,Gmail:
279,105,310,103,311,124,279,126,MAI
228,110,240,111,240,130,227,130,4
347,122,377,120,377,140,347,141,com
297,48,367,44,366,87,296,90,XOẮN
315,125,345,121,345,142,315,146,mail
320,1,370,1,370,42,319,44,DẺO
202,108,227,107,227,132,201,133,SỐ
190,135,376,121,378,149,192,159,sonlanghandoeumallcom
312,101,355,98,356,121,312,124,ĐỘNG
240,55,293,52,292,93,240,95,GÁY
243,105,277,102,276,127,243,129,PHỐ
157,61,235,57,235,97,157,102,ĐÓNG
168,115,199,113,199,135,168,137,ĐC:
