7,2471,83,2471,83,2505,7,2505,SAPGON
632,1296,802,1296,802,1458,632,1458,HƠI
12,2212,86,2211,83,2230,11,2233,SAIGON
427,1304,607,1304,607,1452,427,1452,BIA
1123,1522,1617,1522,1617,1664,1123,1664,TRINH
825,1288,965,1288,965,1468,825,1468,HÀ
726,1509,1076,1515,1078,1648,727,1640,TAM
984,1293,1166,1293,1166,1497,984,1497,NỘI
4,1946,81,1947,79,1969,4,1969,SAIGON
483,1508,560,1512,561,1636,486,1634,1
428,2610,1644,2610,1644,3034,428,3034,200k
303,1723,911,1723,911,2383,303,2383,LẨU
935,2404,1253,2404,1253,2592,935,2592,CHỈ
1277,2418,1489,2418,1489,2588,1277,2588,TỪ
576,2409,922,2409,922,2593,576,2593,GIÁ
14,1687,72,1688,70,1706,13,1707,AIGON
15,2749,78,2748,77,2770,15,2773,SAIGON
1546,1335,1670,1335,1670,1485,1546,1485,E6
1183,1292,1527,1292,1527,1486,1183,1486,CƯỜNG
949,1913,1753,1913,1753,2385,949,2385,NGON
