65,102,100,102,101,117,65,118,CỘNG
66,196,108,195,108,211,67,212,THẮNG
79,83,115,83,115,100,79,101,ĐẢNG
100,260,130,259,131,276,100,278,NĂM
98,227,136,227,136,242,98,242,MẠNG
85,182,111,182,112,196,86,196,MỌI
132,260,138,260,138,274,132,274,!
62,228,96,227,97,242,62,243,CÁCH
61,261,99,261,99,279,61,279,MUÔN
99,243,129,243,130,258,99,259,NAM
103,99,130,98,130,115,103,116,SẢN
77,133,118,132,119,147,78,148,NGƯỜI
97,118,128,118,128,132,97,132,NAM
110,195,130,195,131,211,110,212,LỢI
67,150,101,149,101,164,67,165,LÃNH
67,118,95,118,95,134,68,134,VIỆT
69,244,97,243,97,261,69,261,VIỆT
91,164,124,163,125,179,91,179,CHỨC
103,149,129,149,129,164,103,164,ĐẠO
86,211,112,210,113,226,86,226,CỦA
72,164,89,164,90,180,72,181,TỔ
