24,211,158,208,159,261,25,264,CHÍNH
180,16,233,16,234,60,181,61,XE
42,143,93,143,98,195,43,196,LÀ
168,207,288,205,289,255,169,258,MÌNH!
64,16,174,16,174,68,64,66,CHẠY
191,78,288,79,289,130,192,130,NHỊN
10,74,184,73,185,126,11,130,NHƯỜNG
100,142,264,139,266,191,101,193,THƯƠNG
182,20,232,20,232,58,182,58,XE
44,146,96,146,96,192,44,192,LÀ
66,16,176,16,176,66,66,66,CHẠY
12,78,182,78,182,128,12,128,NHƯỜNG
102,143,262,143,262,191,102,191,THƯƠNG
192,82,286,82,286,130,192,130,NHỊN
28,212,158,212,158,260,28,260,CHÍNH
169,207,287,207,287,255,169,255,MÌNH!
