1163,2077,1646,2108,1632,2362,1147,2330,Sống
839,1692,2011,1772,2002,2020,812,1981,Biocare
2031,2142,2534,2157,2537,2363,2027,2350,Lành
567,2067,1100,2094,1102,2318,566,2309,Cuộc
1740,2136,1998,2158,1978,2330,1666,2319,An
270,2069,503,2068,514,2266,311,2265,Vì
1665,2133,1995,2133,1995,2351,1665,2351,An
1140,2090,1656,2090,1656,2386,1140,2386,Sống
2009,2130,2547,2130,2547,2374,2009,2374,Lành
800,1661,2010,1661,2010,2047,800,2047,Biocare
256,2059,512,2059,512,2275,256,2275,Vì
554,2059,1108,2059,1108,2333,554,2333,Cuộc
