263,59,331,58,332,84,264,86,RANG
170,59,204,58,206,89,171,90,CÀ
354,21,436,19,437,45,355,48,HƯƠNG
187,24,220,23,224,55,189,55,VÀ
384,50,434,50,436,79,386,81,HÒA
113,61,166,61,167,90,113,91,CỦA
301,20,350,19,352,50,301,50,PHÁ
225,23,297,22,298,51,226,53,KHÁM
90,27,130,26,130,57,90,58,MỞ
208,58,258,57,260,88,209,88,PHÊ
437,18,463,17,466,48,443,50,VỊ
134,26,185,25,185,59,134,59,HỘP
334,56,381,55,381,82,334,82,XAY
466,13,510,12,512,44,468,44,MỚI
436,52,488,52,488,78,438,78,TAN
439,18,467,18,467,46,439,46,VỊ
188,23,222,23,222,53,188,53,VÀ
465,12,515,12,515,44,465,44,MỚI
170,57,204,57,204,89,170,89,CÀ
87,26,129,26,129,58,87,58,MỞ
112,60,166,60,166,92,112,92,CỦA
436,51,498,51,498,79,436,79,TAN'
334,55,382,55,382,83,334,83,XÂY
134,26,184,26,184,58,134,58,HỘP
208,56,260,56,260,88,208,88,PHÊ
353,18,437,18,437,46,353,46,HƯƠNG
384,50,436,50,436,82,384,82,HÒA
225,20,297,20,297,52,225,52,KHÁM
301,18,353,18,353,50,301,50,PHÁ
262,57,330,57,330,85,262,85,RANG
