123,25,158,25,158,44,123,44,CHÀO
68,44,101,45,101,67,68,67,BIỂN
38,44,67,44,67,66,38,66,GẮN
102,48,139,48,139,68,101,68,CÔNG
213,50,245,50,245,70,213,70,NĂM
269,27,299,27,300,45,269,46,BIỂU
290,51,326,51,326,70,290,70,LONG
51,23,92,24,92,43,51,42,NHIỆT
181,50,212,51,213,70,181,70,1000
160,25,199,25,199,45,160,45,MƯNG
94,24,121,25,121,44,94,43,LIỆT
229,27,243,27,244,46,229,47,VỊ
140,50,180,50,180,69,140,69,TRÌNH
326,50,345,50,346,68,326,68,HÀ
245,50,289,50,289,69,245,70,THĂNG
201,26,228,26,228,45,201,45,CÁC
319,27,340,27,340,46,319,46,DỰ
300,26,319,26,319,45,301,45,VỀ
346,49,372,49,372,70,346,70,NỘI
245,28,268,28,268,46,245,46,ĐẠI
230,29,242,29,242,45,230,45,VỊ
321,28,339,28,339,46,321,46,DỰ
181,51,211,51,211,67,181,67,1000
300,26,318,26,318,44,300,44,VỀ
327,51,345,51,345,67,327,67,HÀ
214,50,244,50,244,68,214,68,NĂM
246,30,268,30,268,44,246,44,ĐẠI
270,27,298,27,298,43,270,43,BIỂU
39,43,65,43,65,63,39,63,GẮN
201,28,227,28,227,44,201,44,CÁC
292,53,324,53,324,67,292,67,LONG
246,50,286,50,286,68,246,68,THĂNG
347,50,369,50,369,68,347,68,NỘI
94,25,120,25,120,43,94,43,LIỆT
125,27,157,27,157,43,125,43,CHÀO
103,50,137,50,137,66,103,66,CÔNG
141,49,179,49,179,67,141,67,TRÌNH
160,27,198,27,198,43,160,43,MƯNG
53,25,91,25,91,43,53,43,NHIỆT
69,46,99,46,99,64,69,64,BIỂN
