141,94,192,94,192,116,141,116,NGHIỆP
65,120,103,119,103,137,65,138,ĐỒNG
87,97,139,97,140,115,87,115,DOANH
65,95,85,95,85,116,65,116,KỲ
29,96,64,97,65,119,29,119,HỌC
133,118,163,118,163,137,133,137,NĂM
104,120,128,120,128,138,104,139,NAI
29,120,63,120,64,139,29,139,TỈNH
141,94,191,94,191,116,141,116,NGHIỆP
106,121,128,121,128,137,106,137,NAI
164,117,192,117,192,135,164,135,2018
31,97,63,97,63,119,31,119,HỌC
66,95,84,95,84,115,66,115,KỲ
134,118,162,118,162,136,134,136,NĂM
31,121,63,121,63,139,31,139,TỈNH
88,98,138,98,138,114,88,114,DOANH
65,120,103,120,103,138,65,138,ĐỒNG
