33,155,228,156,227,218,35,220,COPY
15,72,245,79,247,141,15,140,PHOTO
13,229,69,228,69,267,13,268,ĐÁNH
136,227,177,227,177,266,136,266,TÍNH
155,272,216,272,215,308,154,309,MÀU
71,229,113,229,113,267,71,267,MÁY
190,231,238,231,238,264,190,264,SCAN
77,279,134,279,134,311,77,312,ĐEN
115,233,134,233,134,265,115,265,VI
137,290,150,290,150,302,137,302,-
40,281,73,281,73,311,40,310,IN
180,246,188,246,188,254,180,254,-
137,291,149,291,149,301,137,301,-
14,72,244,72,244,140,14,140,PHOTO
41,283,71,283,71,311,41,311,IN
116,234,134,234,134,264,116,264,VI
32,155,228,155,228,219,32,219,COPY
137,228,177,228,177,264,137,264,TỈNH
78,280,132,280,132,310,78,310,ĐEN
72,229,114,229,114,265,72,265,MÁY
155,272,213,272,213,308,155,308,MÀU
192,233,236,233,236,263,192,263,SCAN
14,229,68,229,68,267,14,267,ĐÁNH
