553,10,584,10,585,31,554,31,VIỆC
830,9,864,10,866,27,831,27,NGHỊ
289,9,328,9,328,28,289,28,MIỄN
609,9,645,9,647,28,610,28,TẦNG
586,12,608,12,609,31,587,30,TẠI
357,10,405,10,406,28,357,28,KHÔNG
785,10,829,10,831,27,787,27,THANH
407,12,441,12,441,28,407,28,GIAN
443,13,471,13,472,31,443,30,HỌC
522,10,552,10,553,28,522,28,LÀM
891,5,927,5,931,26,895,26,NẴNG
473,11,499,11,500,30,473,30,TẬP
871,8,889,7,894,26,875,27,ĐÁ
767,9,783,9,786,27,770,27,LÊ
711,8,739,8,741,28,713,28,CHỈ:
501,10,519,11,522,29,502,28,VÀ
685,12,708,12,712,30,688,30,ĐỊA
330,11,355,11,354,28,330,28,PHÍ
741,10,766,11,768,28,741,28,294
647,13,656,12,658,27,650,28,3
668,12,677,12,679,28,669,27,4
680,12,686,12,686,26,680,26,1
669,12,679,12,679,26,669,26,4
648,12,658,12,658,26,648,26,3
768,9,784,9,784,25,768,25,LÊ
687,12,711,12,711,28,687,28,ĐỊA
502,9,520,9,520,27,502,27,VÀ
874,8,892,8,892,26,874,26,ĐÁ
742,10,766,10,766,26,742,26,294
586,13,608,13,608,29,586,29,TẠI
443,13,471,13,471,29,443,29,HỌC
330,9,354,9,354,27,330,27,PHÍ
408,13,440,13,440,27,408,27,GIAN
712,8,740,8,740,26,712,26,CHỈ:
830,10,864,10,864,26,830,26,NGHI
523,9,551,9,551,27,523,27,LÀM
473,10,499,10,499,28,473,28,TẬP
786,10,830,10,830,26,786,26,THANH
291,9,327,9,327,27,291,27,MIỄN
553,11,583,11,583,29,553,29,VIỆC
611,9,645,9,645,27,611,27,TẦNG
894,5,930,5,930,25,894,25,NẴNG
358,9,404,9,404,27,358,27,KHÔNG
