80,40,178,39,177,116,79,117,KHO
5,27,71,25,70,118,2,118,XẢ
324,27,387,27,388,112,324,113,HÈ
874,18,1005,16,1018,96,883,100,100K
755,7,861,5,870,100,760,103,ĐẾN
617,11,749,10,753,105,620,107,GIẢM
186,29,315,29,315,116,185,116,HÀNG
441,30,607,29,607,108,443,110,VNPAY
398,56,436,56,436,104,398,104,+
79,39,177,39,177,117,79,117,KHO
324,26,390,26,390,112,324,112,HÈ
612,7,752,7,752,107,612,107,GIẢM
1,24,71,24,71,118,1,118,XẢ
755,3,869,3,869,103,755,103,ĐẾN
445,31,605,31,605,109,445,109,VNPAY
871,11,1023,11,1023,99,871,99,100K
187,28,313,28,313,114,187,114,HÀNG
