504,17,583,19,584,59,503,58,BÌNH
410,21,497,22,497,58,410,57,LONG
669,23,751,24,751,64,668,63,BIỂN
756,25,827,27,828,66,756,64,HÒA
147,7,215,7,215,52,147,52,PHỐ
221,18,242,18,242,50,221,50,8
608,28,655,28,655,62,608,61,TP.
73,12,142,12,142,49,73,49,KHU
264,13,408,14,408,56,265,55,PHƯỜNG
248,27,258,27,258,45,248,45,-
221,14,245,14,245,50,221,50,8
607,26,663,26,663,62,607,62,TP.
756,27,828,27,828,65,756,65,HÒA
146,6,218,6,218,52,146,52,PHỐ
71,13,141,13,141,49,71,49,KHU
410,20,496,20,496,58,410,58,LONG
503,18,583,18,583,60,503,60,BÌNH
265,11,403,11,403,57,265,57,PHƯỜNG
671,25,749,25,749,65,671,65,BIÊN
