203,55,221,54,222,75,204,76,CÁI
75,65,95,65,95,86,76,87,XÂY
30,69,50,68,50,90,31,91,GÓP
153,59,174,58,174,80,153,81,PHÓ
122,64,153,61,154,81,122,84,THÀNH
94,66,121,65,122,85,95,87,DỰNG
221,54,249,52,249,72,222,74,NGÀY
304,46,340,44,341,66,305,68,MẠNH
50,67,75,66,76,87,51,89,PHẦN
278,47,304,45,305,67,279,69,GIÀU
173,58,204,56,204,76,174,79,MÔNG
337,44,344,44,345,62,338,63,1
0,70,29,68,31,91,1,93,TIỂU
0,72,6,72,6,92,0,92,Y
8,67,18,67,18,91,8,91,TẾ
19,70,31,70,31,90,19,90,LÀ
305,45,339,45,339,67,305,67,MẠNH
203,55,221,55,221,73,203,73,CÁI
31,69,49,69,49,89,31,89,GÓP
153,59,173,59,173,79,153,79,PHỐ
279,45,303,45,303,67,279,67,GIÀU
75,67,93,67,93,85,75,85,XÂY
175,58,201,58,201,76,175,76,MÓNG
51,66,75,66,75,88,51,88,PHẦN
96,66,120,66,120,88,96,88,DỰNG
122,62,152,62,152,80,122,80,THÀNH
250,50,276,50,276,70,250,70,CẢNG
223,52,247,52,247,72,223,72,NGÀY
