382,122,473,122,473,152,382,153,HỌC:
279,119,372,119,372,148,279,149,NĂM
226,87,332,86,331,116,226,117,CHÀO
665,81,744,81,744,110,665,111,MỚI
472,85,563,84,563,114,472,116,NĂM
573,86,654,85,654,115,574,117,HỌC
343,86,460,86,461,115,343,116,MỪNG
594,119,693,118,693,142,594,144,2019
484,120,578,120,578,146,483,147,2018
575,86,653,86,653,114,575,114,HỌC
594,120,692,120,692,142,594,142,2019
484,120,576,120,576,146,484,146,2018
472,85,562,85,562,113,472,113,NĂM
667,80,745,80,745,108,667,108,MỚI
345,86,459,86,459,114,345,114,MỪNG
226,87,332,87,332,115,226,115,CHÀO
381,122,473,122,473,150,381,150,HỌC:
279,119,371,119,371,147,279,147,NĂM
