114,217,282,181,282,306,117,338,PHỞ
99,64,262,53,265,168,102,179,CƠM
275,61,439,54,439,149,274,158,RANG
121,360,247,323,245,437,121,472,MỲ
332,219,431,215,430,360,329,373,XÀO
225,454,302,427,302,462,224,494,Khách
99,506,166,485,166,520,98,544,Cháo
303,428,361,412,362,441,305,462,Olyon
171,471,222,461,220,506,169,517,Quú
420,386,429,384,427,412,418,414,!
418,382,428,382,428,414,418,414,!
111,321,253,321,253,475,111,475,MỲ
304,415,360,415,360,461,304,461,Qlyon
110,182,288,182,288,338,110,338,PHỞ
270,57,442,57,442,161,270,161,RANG
95,54,267,54,267,180,95,180,CƠM
96,487,168,487,168,545,96,545,Cháo
224,431,302,431,302,493,224,493,Thánh
168,460,222,460,222,518,168,518,Quú
330,208,432,208,432,378,330,378,XÀO
