139,181,301,169,290,265,118,279,MUA
173,339,244,334,234,377,158,382,MAI
327,141,500,121,487,241,304,258,BÁN
251,320,365,315,354,381,238,386,ĐỘNG
178,43,419,15,403,110,162,142,LAPTOP
53,348,112,344,104,388,40,391,ĐC:
121,344,162,342,156,383,115,384,16
473,2,564,0,557,92,462,99,PC
458,0,564,0,564,100,458,100,PC
307,118,509,118,509,252,307,252,BÁN
155,12,417,12,417,142,155,142,LAPTOP
121,166,295,166,295,274,121,274,MUA
115,342,161,342,161,384,115,384,16
40,345,110,345,110,391,40,391,ĐC:
239,313,363,313,363,387,239,387,ĐỘNG
160,335,242,335,242,379,160,379,MAI
