580,60,677,59,677,184,579,186,MẠI
1010,39,1103,37,1105,183,1010,184,NỘI
1111,19,1241,18,1240,158,1112,159,THẤT
870,23,1001,21,1000,164,870,163,XUẤT
110,47,237,46,237,166,108,165,CÔNG
383,51,572,51,572,164,383,163,THƯƠNG
759,17,863,20,862,163,758,161,SẢN
680,43,748,41,750,164,683,165,VÀ
245,63,306,60,304,164,245,165,TY
311,64,376,61,374,162,310,163,CP
1011,36,1103,36,1103,178,1011,178,NỘI
683,39,751,39,751,161,683,161,VÀ
245,58,303,58,303,162,245,162,TY
311,58,375,58,375,164,311,164,CP
579,54,675,54,675,180,579,180,MẠI
105,45,237,45,237,165,105,165,CÔNG
758,17,862,17,862,161,758,161,SẢN
1111,14,1243,14,1243,158,1111,158,THẤT
869,20,999,20,999,160,869,160,XUẤT
384,51,570,51,570,165,384,165,THƯƠNG
