375,277,795,277,795,383,375,383,FITNESS
411,138,533,138,533,188,411,188,PHẦN
535,93,653,93,653,131,535,131,THAO
667,86,845,86,845,130,667,130,MƯỜNG
541,142,623,142,623,192,541,192,TẬP
632,143,760,143,760,187,632,187,ĐOÀN
440,79,528,79,528,131,440,131,THỂ
335,85,431,85,431,131,335,131,TÂM
854,92,1008,92,1008,130,854,130,THANH
137,140,265,140,265,186,137,186,CÔNG
771,142,949,142,949,186,771,186,MƯỜNG
167,89,325,89,325,131,167,131,TRUNG
337,137,401,137,401,185,337,185,CỔ
959,145,1113,145,1113,185,959,185,THANH
273,144,329,144,329,186,273,186,TY
61,145,127,145,127,189,61,189,CN
