145,158,217,158,217,194,145,194,CHƯỢNG
220,178,270,178,270,210,220,210,TRÌNH
217,114,267,114,267,146,217,146,MỪNG
180,127,226,127,226,155,180,155,QUAN
153,137,191,137,191,165,153,165,ĐẾN
194,193,242,193,242,225,194,225,NIỆM
194,150,242,150,242,180,194,180,THAM
124,201,186,201,186,239,124,239,NGÔ
229,138,285,138,285,172,229,172,KHÁCH
142,114,180,114,180,140,142,140,QUÝ
168,183,194,183,194,209,168,209,KỶ
186,219,274,219,274,259,186,259,PHONG
169,101,215,101,215,131,169,131,CHÀO
242,166,270,166,270,192,242,192,DỰ
