69,19,175,19,175,67,69,67,CHẠY
191,84,287,84,287,130,191,130,NHỊN
167,208,287,208,287,256,167,256,MÌNH!
12,75,180,75,180,127,12,127,NHƯỜNG
27,213,157,213,157,261,27,261,CHÍNH
44,146,96,146,96,194,44,194,LÀ
104,143,260,143,260,191,104,191,THƯƠNG
182,19,232,19,232,59,182,59,XE
180,15,233,15,234,61,180,62,XE
42,144,94,144,98,196,42,196,LÀ
25,212,159,208,159,262,25,265,CHÍNH
168,208,288,206,289,254,168,258,MÌNH!
64,16,173,16,173,68,64,67,CHẠY
191,79,288,79,288,130,192,131,NHỊN
10,76,181,74,182,128,10,130,NHƯỜNG
102,145,262,141,264,191,104,193,THƯƠNG
