252,121,490,121,490,199,252,199,XANH
506,118,730,118,730,194,506,194,NAM
62,126,234,126,234,202,62,202,DAT
744,114,868,114,868,190,744,190,BO
287,289,365,289,365,325,287,325,PHẦN
233,285,281,285,281,327,233,327,CỔ
593,286,635,286,635,324,593,324,BỘ
428,292,516,292,516,322,428,322,XANH
95,295,191,295,191,329,95,329,CÔNG
371,285,423,285,423,323,371,323,ĐẤT
520,290,588,290,588,320,520,320,NAM
195,298,231,298,231,328,195,328,TY
94,294,192,293,193,333,95,333,CÔNG
62,125,230,124,229,203,61,203,DAT
521,290,590,289,591,322,522,322,NAM
429,291,517,289,519,323,430,325,XANH
593,284,636,285,636,327,593,325,BỘ
285,284,368,285,368,330,286,330,PHẦN
508,118,722,117,734,190,509,193,NAM
257,124,489,123,489,199,255,199,XANH
745,112,868,114,870,187,747,187,BO
372,287,425,287,424,325,372,326,ĐẤT
194,283,285,283,286,331,194,331,TYCỔ
