32,69,48,69,48,89,32,89,GÓP
203,54,221,54,221,74,203,74,CÁI
95,67,121,67,121,87,95,87,DỰNG
51,66,75,66,75,88,51,88,PHẦN
153,59,173,59,173,79,153,79,PHỐ
279,47,303,47,303,67,279,67,GIÀU
122,63,152,63,152,81,122,81,THÀNH
222,52,248,52,248,72,222,72,NGÀY
304,46,338,46,338,68,304,68,MẠNH
250,49,276,49,276,71,250,71,CẢNG
75,67,93,67,93,85,75,85,XÂY
19,70,31,70,31,88,19,88,LÀ
8,68,18,68,18,90,8,90,TẾ
175,58,201,58,201,76,175,76,MÔNG
0,72,6,72,6,90,0,90,Y
337,46,345,46,345,62,337,62,!
203,55,221,55,221,75,204,76,CÁI
153,59,173,58,174,80,153,81,PHÓ
31,68,49,68,50,90,31,90,GÓP
75,65,95,65,95,87,76,87,XÂY
337,43,345,43,345,63,338,63,1
121,63,153,61,153,82,122,84,THÀNH
304,46,338,44,339,66,306,69,MẠNG
3,69,20,69,21,91,3,91,TẾ
50,67,76,66,77,88,51,89,PHẦN
95,66,121,65,121,86,95,87,DỰNG
18,70,30,69,31,91,19,91,LÀ
278,47,304,45,305,67,279,69,GIÁU
221,53,249,52,249,73,221,74,NGÀY
249,51,278,48,279,69,250,72,CÀNG
173,58,204,56,204,76,174,79,MÔNG
