152,52,178,52,178,70,152,70,LUẬT
122,50,150,50,150,66,122,66,HÀNH
283,53,311,53,311,67,283,67,THÔNG
91,49,119,49,119,65,91,65,CHẤP
55,47,89,47,89,65,55,65,CHÍNH
8,50,52,50,52,66,8,66,NGHIÊM
213,54,239,54,239,64,213,64,THAM
242,54,256,54,256,66,242,66,GIA
260,54,280,54,280,66,260,66,GIAO
179,50,191,50,191,68,179,68,LỆ
193,54,211,54,211,64,193,64,KHI
178,49,192,49,192,69,178,69,LỆ
282,52,313,52,314,68,282,68,THÔNG
153,50,178,50,177,69,152,69,LUẬT
8,49,53,49,52,67,7,67,NGHIÊM
121,49,151,49,151,67,121,67,HÀNH
91,47,119,48,119,67,90,67,CHẤP
241,53,258,53,258,67,241,67,GIA
192,52,211,52,211,68,192,68,KHI
259,53,282,53,282,68,259,68,GIAO
212,53,240,53,240,67,212,67,THAM
55,47,89,48,89,66,55,66,CHỈNH
