295,56,345,56,345,94,295,94,THÀNH
407,51,443,51,443,89,407,89,YÊU
381,51,403,51,403,89,381,89,TÔI
348,48,380,48,380,92,348,92,PHỐ
414,9,438,9,438,37,414,37,NẴNG
340,21,362,21,362,43,340,43,CHỌN
366,19,382,19,382,39,366,39,CHO
318,20,336,20,336,42,318,42,BÌNH
298,21,316,21,316,43,298,43,HÃY
385,18,399,18,399,38,385,38,TP.
400,14,412,14,412,38,400,38,ĐÀ
297,20,317,20,315,45,297,45,HÃY
294,55,348,54,348,96,294,96,THÀNH
399,13,413,13,413,39,400,39,ĐÀ
339,20,364,19,364,45,339,46,CHỌN
365,18,383,18,383,40,365,41,CHO
317,19,338,19,339,45,316,44,BÌNH
349,50,382,48,381,94,350,94,PHỐ
413,9,439,9,439,38,414,38,NẴNG
381,50,405,50,405,91,381,92,TÔI
384,18,397,18,398,39,385,39,TP.
406,50,442,49,441,93,407,93,YÊU
