222,5,760,5,760,153,222,153,Hoàng
800,0,1256,0,1256,148,800,148,Quân
509,342,765,342,765,402,509,402,Hoàng
782,342,998,342,998,400,782,400,Quân
111,343,225,343,225,383,111,383,Nhà
231,344,371,344,371,390,231,390,hàng
1115,364,1351,364,1351,394,1115,394,Restauran
1150,335,1336,335,1336,363,1150,363,SEAFOOD
784,339,997,338,999,392,785,400,Quân
796,2,1257,0,1261,140,800,150,Quân
512,339,767,342,767,400,511,399,Hoàng
113,342,224,342,223,383,113,383,Nhà
222,2,760,2,758,152,222,149,Hoàng
234,340,372,343,365,390,230,388,hàng
1157,331,1334,333,1333,365,1156,365,Seafood
1122,362,1343,369,1342,397,1120,395,Restaurant
1140,343,1342,346,1341,378,1136,376,SEAFOOD
