485,96,807,96,807,198,485,198,NGA
425,3,539,3,539,69,425,69,DỊCH
132,0,296,0,296,62,132,62,PHÒNG
786,3,882,3,882,69,786,69,SẢN
21,1,123,1,123,61,21,61,VĂN
306,5,416,5,416,63,306,63,GIAO
18,93,448,93,448,213,18,213,PHẠM
547,1,633,1,633,63,547,63,BẤT
492,222,608,222,608,270,492,270,PHÁT
218,220,348,220,348,272,218,272,HÀNH
615,216,755,216,755,272,615,272,TRIỂN
78,217,210,217,210,271,78,271,ĐỒNG
646,4,774,4,774,70,646,70,ĐỘNG
356,223,482,223,482,271,356,271,CÙNG
309,6,417,7,417,65,309,65,GIAO
549,1,634,2,635,65,549,65,BẤT
784,1,880,3,882,69,785,67,SẢN
487,97,799,102,806,190,490,190,NGA
25,0,122,0,121,62,26,61,VĂN
16,91,449,99,450,205,16,203,PHẠM
426,7,538,9,538,74,426,72,DỊCH
492,221,607,221,607,268,492,268,PHÁT
644,3,775,4,776,74,645,74,ĐỘNG
80,216,208,217,209,266,79,267,ĐỒNG
134,1,296,3,296,63,132,62,PHÒNG
619,216,751,216,752,268,619,268,TRIỂN
219,223,345,223,346,268,219,268,HÀNH
358,223,482,224,481,268,357,268,CÙNG
