486,267,784,267,784,395,486,395,BHA
956,83,1062,83,1062,151,956,151,QUỐC
838,86,944,86,944,150,838,150,TRÚC
731,84,827,84,827,152,731,152,KIẾN
538,169,732,169,732,215,538,215,BAUHAUS
516,92,596,92,596,150,516,150,XÂY
394,88,506,88,506,150,394,150,PHẦN
1074,83,1126,83,1126,149,1074,149,TẾ
606,99,718,99,718,155,606,155,DỰNG
328,82,390,82,390,152,328,152,CỔ
265,97,321,97,321,153,265,153,TY
143,90,263,90,263,156,143,156,CÔNG
396,100,507,100,507,151,396,151,PHÂN
149,96,260,96,260,152,149,153,CÔNG
955,89,1063,88,1063,152,955,152,QUỐC
608,98,719,98,719,156,608,156,DỰNG
838,91,940,91,941,149,838,149,TRÚC
730,87,828,87,828,152,730,152,KIẾN
1074,86,1126,87,1126,148,1075,148,TẾ
272,101,318,101,317,153,273,153,TY
329,86,387,86,387,152,329,152,CỔ
481,265,778,265,787,394,481,394,BHA
518,93,598,93,598,150,518,151,XÂY
537,170,732,170,731,217,537,218,BAUHAUS
