385,55,569,55,569,165,385,165,THƯƠNG
872,22,1000,22,1000,164,872,164,XUẤT
109,46,237,46,237,166,109,166,CÔNG
1110,17,1240,17,1240,159,1110,159,THẤT
246,65,302,65,302,165,246,165,TY
682,41,748,41,748,165,682,165,VÀ
312,67,374,67,374,163,312,163,CP
757,18,861,18,861,164,757,164,SẢN
1011,33,1103,33,1103,181,1011,181,NỘI
581,62,673,62,673,184,581,184,MẠI
1011,39,1101,36,1103,181,1011,181,NỘI
1111,19,1240,16,1239,159,1112,161,THẤT
581,62,674,60,674,184,580,184,MẠI
111,48,236,47,236,166,110,165,CÔNG
871,21,1001,20,999,162,871,163,XUẤT
384,54,570,54,570,165,384,164,THƯƠNG
681,43,745,41,749,162,683,161,VÀ
759,15,861,20,860,164,760,163,SẢN
244,65,305,62,302,163,244,164,TY
311,63,375,61,374,161,311,162,CP
