450,454,630,454,630,522,450,522,NAM
561,114,675,114,675,196,561,196,XÂY
686,116,840,116,840,208,686,208,DỰNG
636,444,856,444,856,516,636,516,LONG
396,120,550,120,550,194,396,194,TNHH
125,103,297,103,297,201,125,201,CÔNG
852,119,984,119,984,195,852,195,NAM
707,5,841,5,841,61,707,61,THÀNH
318,12,470,12,470,68,318,68,HOẠCH
987,114,1129,114,1129,192,987,192,LONG
849,1,929,1,929,61,849,61,PHỐ
553,3,643,3,643,57,553,57,ĐẦU
481,4,545,4,545,58,481,58,VÀ
939,4,999,4,999,58,939,58,HÀ
254,2,312,2,312,58,254,58,KẾ
1007,7,1077,7,1077,61,1007,61,NỘI
648,11,698,11,698,61,648,61,TƯ
180,2,244,2,244,64,180,64,SỞ
309,121,379,121,379,201,309,201,TY
853,118,982,119,983,195,854,195,NAM
993,117,1132,120,1132,195,994,195,LONG
705,8,839,9,840,62,707,61,THÀNH
941,9,997,10,999,62,941,61,HÀ
562,112,674,114,672,200,563,199,XÂY
182,6,244,6,244,61,182,61,SỞ
255,7,311,7,310,62,255,62,KẾ
393,121,549,124,550,199,395,199,TNHH
482,7,544,8,547,60,485,58,VÀ
316,13,471,14,472,69,316,69,HOẠCH
454,454,631,453,632,522,454,523,NAM
652,14,698,15,699,60,653,59,TƯ
848,8,931,7,932,62,848,61,PHỐ
687,117,842,116,843,207,687,208,DỰNG
131,115,297,116,298,202,131,202,CÔNG
1005,11,1077,11,1079,70,1006,68,NỘI
640,448,855,448,856,512,640,513,LONG
556,5,642,6,642,60,557,60,ĐẦU
311,127,381,127,380,199,313,198,TY
