335,65,381,65,381,77,335,77,NGÀY
134,65,184,65,184,79,134,79,NHIỆT
221,80,271,80,271,92,221,92,MỪNG
170,80,218,80,218,92,170,92,CHÀO
435,64,493,64,493,76,435,76,KHÁNH
318,82,352,82,352,94,318,94,HỌC
386,65,432,65,432,77,386,77,QUỐC
282,66,330,66,330,78,282,78,MỪNG
229,65,277,65,277,77,229,77,CHÀO
357,80,391,80,391,92,357,92,MỚI:
188,65,226,65,226,79,188,79,LIỆT
275,80,313,80,313,92,275,92,NĂM
397,81,435,81,435,91,397,91,2020
449,81,483,81,483,91,449,91,2021
498,65,520,65,520,77,498,77,2/9
385,64,431,64,431,78,385,78,QUỐC
229,65,278,65,278,78,229,78,CHÀO
435,65,493,65,493,77,435,77,KHÁNH
318,82,353,82,353,95,318,95,HỌC
335,66,382,65,381,78,335,78,NGÀY
188,66,226,65,225,79,188,79,LIỆT
498,66,521,66,520,79,497,79,2/9
221,80,271,81,271,93,221,93,MỪNG
281,67,330,66,331,78,281,78,MỪNG
276,80,314,80,313,93,276,93,NĂM
132,66,184,65,184,80,132,81,NHIỆT
170,80,217,80,217,93,170,94,CHÀO
356,81,392,80,392,93,356,93,MỚI:
448,81,483,81,483,92,448,92,2021
397,81,434,81,434,92,397,92,2020
