188,4,340,4,340,114,188,114,CHÀO
811,4,927,4,927,114,811,114,MÓI
351,4,527,4,527,114,351,114,MÙNG
1133,22,1281,22,1281,112,1133,112,2022
540,9,670,9,670,115,540,115,NĂM
939,22,1075,22,1075,114,939,114,2021
682,26,798,26,798,132,682,132,HỌC
328,196,354,196,354,206,328,206,lantisa
542,10,670,11,671,117,542,116,NĂM
812,7,924,7,924,115,811,116,MÓI
938,19,1074,18,1074,114,938,114,2021
682,24,799,23,799,132,681,132,HỌC
1132,19,1281,19,1281,111,1133,112,2022
190,4,344,7,342,116,184,114,CHÀO
354,6,528,8,527,117,352,116,MÙNG
1092,60,1121,61,1120,94,1093,93,-
