191,4,363,4,363,108,191,108,SẢN
17,5,177,5,177,109,17,109,HẢI
595,3,809,3,809,107,595,107,SỐNG
371,14,575,14,575,106,371,106,TƯƠI
974,35,1180,35,1180,117,974,117,LONG
826,34,946,34,946,126,826,126,HẠ
480,123,642,123,642,191,480,191,BUÔN
684,124,808,124,808,192,684,192,BÁN
344,125,470,125,470,191,344,191,BÁN
818,126,892,126,892,194,818,194,LẺ
110,126,336,126,336,192,110,192,CHUYÊN
652,152,674,152,674,172,652,172,-
826,28,945,26,950,129,824,127,HẠ
596,3,810,4,809,111,593,110,SỐNG
973,32,1180,34,1179,119,973,116,LONG
692,127,810,128,804,193,682,193,BÁN
353,126,472,127,463,191,343,191,BÁN
375,13,573,13,572,108,373,108,TƯƠI
197,3,361,6,354,110,186,108,SẢN
111,130,335,129,334,193,110,195,CHUYÊN
485,124,642,123,638,191,482,191,BUÔN
19,4,174,5,169,111,13,111,HÀI
649,149,677,149,671,176,648,176,-
822,127,890,126,889,192,820,194,LẺ
