318,263,518,263,518,325,318,325,CHƯA!
186,252,304,252,304,320,186,320,TÌM
22,258,172,258,172,330,22,330,BẠN
285,214,335,214,335,258,285,258,ĐÃ
226,214,282,214,282,252,226,252,TÔI
404,220,450,220,450,260,404,260,LẠI
98,209,220,209,220,249,98,249,CHÚNG
336,217,400,217,400,257,336,257,TRỞ
227,212,280,212,280,254,227,253,TÔI
97,210,221,211,222,251,98,250,CHÚNG
186,252,301,254,306,323,190,322,TÌM
338,215,400,215,400,257,339,257,TRỞ
25,256,172,259,172,333,26,330,BẠN
284,215,334,215,335,257,285,256,ĐÃ
317,264,521,264,522,327,318,327,CHƯA!
405,220,450,220,450,261,405,261,LẠI
