508,362,612,362,612,426,508,426,A10
181,379,269,379,269,441,181,441,NSX
505,422,655,422,655,492,505,492,03:42
299,346,493,346,493,412,299,412,14.0422
190,332,270,332,270,388,190,388,HSD
643,379,831,379,831,453,643,453,01429
292,396,468,396,468,462,292,462,14.10.21
653,381,832,393,825,453,645,440,01429
184,381,281,392,278,439,179,426,NSX:
516,363,613,377,606,427,501,413,A10
188,332,288,340,285,392,186,380,HSD:
311,344,482,365,478,415,302,395,140422
508,422,653,438,648,489,501,471,03:42
308,393,472,415,466,461,299,438,14.10.21
435,357,496,363,491,417,429,412,22
279,344,294,345,291,395,279,396,:
