294,347,456,347,456,425,294,425,VĂN
959,349,1155,349,1155,427,959,427,DỊCH
758,352,944,352,944,426,758,426,GIAO
263,41,331,41,331,129,263,129,F
852,19,1292,19,1292,127,852,127,GROUP
454,44,524,44,524,130,454,130,L
470,340,738,340,738,426,470,426,PHÒNG
644,44,736,44,736,124,644,124,C
962,350,1152,350,1153,428,964,429,DỊCH
472,342,736,343,737,425,469,427,PHÒNG
760,352,939,353,940,422,760,422,GIAO
297,349,453,348,453,426,301,427,VĂN
257,39,335,39,332,130,257,131,F
852,23,1291,21,1291,116,850,123,GROUP
